¿Cuál es tu género?,¿Cuál es tu edad?,¿Dónde vivís?,Si seleccionaste 'Otra provincia' ¿Podrías contarnos cuál?,¿Cuál es tu opinión sobre la cuarentena?,Si trabajás o estudiás ¿Pudiste hacerlo desde tu casa? ,Te dejamos este espacio para que nos cuentes más sobre tu actividad,¿Qué pensas de que se pueda volver a circular entre provincias?,Te dejamos este espacio para que nos cuentes qué pensas sobre la circulación entre provincias,Submitter,Submission Date
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"6/28/2020, 3:23:53 PM"
Mujer,Entre 36 y 45 años,Ciudad Autónoma de Buenos Aires,,La cuarentena ya no es tan necesaria,"Si, pude hacerlo online",Trabajo independiente por eso no me cambió la modalidad pero se redujero n los ingresos.,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"6/28/2020, 3:35:10 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",Ama de casa,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,Q va a ver muchos contagios,,"6/28/2020, 4:17:06 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Misiones,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online","Trabajo en Turismo,está parado el sector, igualmente nos capacitamos on line. Yo estoy desde el 16 de marzo en mí domicilio porque soy personal de riesgo, diabética e hipertensa.",Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,"No estoy de acuerdo, hasta que pase este ""pico"" de la pandemia,porque la gente se toma muchas libertades y no se cuidan.",,"6/28/2020, 5:02:47 PM"
Mujer,Entre 56 y 65 años,Otra provincia,Corrientes,La cuarentena sigue siendo algo necesaria,"No, todavía no pude volver a hacerlo",Cuido gente de la tercera edad,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,"En mi caso,Chaco esta muy co.plicado para cruzar a Corrientes o viceversa",,"6/28/2020, 5:30:55 PM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,Ama de casa ayudo a hacer la actividad del colegio a mis hijos,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Si siguen circulando abra más contagio,,"6/28/2020, 6:22:20 PM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"6/28/2020, 6:23:07 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo algo necesaria,"Si, pude hacerlo online",,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"6/28/2020, 6:24:58 PM"
Mujer,Entre 26 y 35 años,Otra provincia,Santa fe,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,Ama de casa,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,Que hay que estar muy atentos y seguir cuidandonos ,,"6/28/2020, 6:44:13 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"6/28/2020, 6:49:37 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo algo necesaria,"No, tuve que hacerlo de manera presencial",,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"6/28/2020, 7:26:57 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo algo necesaria,No trabajo ni estudio,,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,deberia de haber quience dias de aislamente para quien llegue a un lugar ,,"6/28/2020, 7:51:09 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Corrientes ,,,Ninguna ,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,Ni idea ,,"6/28/2020, 8:07:48 PM"
Mujer,Entre 56 y 65 años,Otra provincia,Tucuman,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"6/28/2020, 8:09:44 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Corrientes ,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,Ama de casa,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Se puede expandir aún más el virus ,,"6/28/2020, 9:29:33 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena ya no es nada necesaria,"No, tuve que hacerlo de manera presencial",,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"6/28/2020, 10:14:01 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",Estoy estudiando online pero aun no retomé normalmente el trabajo.,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,Es muy riesgosa,,"6/28/2020, 11:05:21 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"6/28/2020, 11:25:31 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Córdoba,La cuarentena ya no es nada necesaria,"No, todavía no pude volver a hacerlo",Artículo para fiestas ,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,Necesaria,,"6/28/2020, 11:40:22 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Chaco,La cuarentena sigue siendo algo necesaria,"No, tuve que hacerlo de manera presencial",,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"6/28/2020, 11:43:32 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,Hago francos en un kiosco ,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,"No estaría bueno , porque se puede llevar el virus a lugares donde no hay ...Es pigroso , y más buenos aires , el más contaminado ...",,"6/29/2020, 12:17:20 AM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,Morón ,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",Ayudante de cosina en bufete escolar ,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,I,,"6/29/2020, 1:00:00 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena ya no es nada necesaria,"Si, pude hacerlo online",Docente ,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,Perfecto,,"6/29/2020, 1:05:56 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"6/29/2020, 1:28:43 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo algo necesaria,"No, tuve que hacerlo de manera presencial",,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"6/29/2020, 1:48:14 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"6/29/2020, 3:40:26 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena ya no es nada necesaria,"Si, pude hacerlo online",,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,Pienso que esta bien! El virus va a convivir con nosotros toda la vida! Que hacemos? Nos matamos? ,,"6/29/2020, 3:42:59 AM"
Mujer,Entre 36 y 45 años,Otra provincia,Entre Ríos,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,Soy ama de casa y mamá ,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,Pieso q cada persona se debe quedar donde vive porque tenenemos q pensar en que si vamos de aquí para aya  esto no va á para mas,,"6/29/2020, 5:36:28 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,AZUL,La cuarentena ya no es tan necesaria,"Si, pude hacerlo online",,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"6/29/2020, 7:18:36 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",Soy comerciante tengo un kiosko pero preferí cerrar y preservar la salud la gente no se cuida ni respeta nada !!!!,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"6/29/2020, 8:09:02 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,Soy ama de casa.tengo 2 nenas,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"6/29/2020, 10:11:57 AM"
Mujer,Entre 36 y 45 años,Otra provincia,Cordoba,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,Debe ser muy controlada. ,,"6/29/2020, 10:32:17 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena ya no es tan necesaria,"No, tuve que hacerlo de manera presencial",Soy vendedora  domiciliaria y es presencial mi trabajo ,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,Mientras respeten los protocolos,,"6/29/2020, 10:52:13 AM"
Mujer,Entre 36 y 45 años,Otra provincia,Santa fe,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",Docente,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Por los contagios,,"6/29/2020, 10:57:23 AM"
Mujer,Entre 56 y 65 años,Provincia de Buenos Aires,,La cuarentena ya no es nada necesaria,No trabajo ni estudio,Miedos panicos,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,No no estoy de acuerdo,,"6/29/2020, 11:47:42 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"6/29/2020, 12:22:28 PM"
Mujer,Entre 26 y 35 años,Otra provincia,Chaco,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"6/29/2020, 12:42:40 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"6/29/2020, 1:05:20 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Entre Ríos ,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",De mi jornada de 8 hs hago 4 presenciales (porque tengo que hacer cobranza) . las otras 4 las cumplo en casa ,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Hay que aislar Bs As del resto del país ,,"6/29/2020, 1:09:03 PM"
Mujer,Entre 36 y 45 años,Ciudad Autónoma de Buenos Aires,,La cuarentena ya no es nada necesaria,"No, todavía no pude volver a hacerlo",Empleado relacion dependencia sector privado en suspensión laboral,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,La economía esta destruida esto no da para mmas,,"6/29/2020, 1:14:07 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Curuzu cuatia corrientes ,La cuarentena sigue siendo muy necesaria,"No, tuve que hacerlo de manera presencial",,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"6/29/2020, 1:33:44 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena ya no es tan necesaria,"Si, pude hacerlo online",Soy docente,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"6/29/2020, 1:56:47 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"6/29/2020, 2:42:49 PM"
Mujer,Entre 26 y 35 años,Ciudad Autónoma de Buenos Aires,,La cuarentena ya no es nada necesaria,"No, todavía no pude volver a hacerlo",Soy Perito Calígrafa en el Poder Judicial,,,,"6/29/2020, 3:03:15 PM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,,La cuarentena ya no es nada necesaria,"No, todavía no pude volver a hacerlo",Soy peluquera  . ,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"6/29/2020, 3:07:56 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",Limpio casas desde que empezó la cuarentena no pude trabajar,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,Puede a ver traslado del virus donde no hay casos es un riesgo innesesario,,"6/29/2020, 4:56:02 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Córdoba,La cuarentena ya no es nada necesaria,"No, tuve que hacerlo de manera presencial",,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"6/29/2020, 4:56:11 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Salta,La cuarentena ya no es nada necesaria,"Si, pude hacerlo online",Analista se Sistemas de información Universitaria,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,No.   cada provincia cerrada. pero internamente las que hicieron las cosas bien que dejen libertad  trabajar y salir como Salta de turismo interno... bs as . Chaco e y las otras cerradas .... y las fronteras internacionales BLINDADAS.... PERO ENSERIO ,,"6/29/2020, 6:20:06 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Roque perez,La cuarentena sigue siendo algo necesaria,No trabajo ni estudio,Amás de casa,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Mal todo,,"6/29/2020, 8:34:54 PM"
Mujer,Entre 26 y 35 años,Otra provincia,Santa Fe,La cuarentena ya no es nada necesaria,"Si, pude hacerlo online",Pude cursar porque la UNR decidió seguir con el año académico a través de la plataforma virtual.,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,"Es una estupidez la no circulación, lo que deberían evitar es la aglomeración y eso ya se hizo porque ni siquiera te atienden por otros problemas en los hospitales... Son unos inoperantes que sólo saben hacerle caso a los que dictan cosas desde afuera.",,"6/29/2020, 8:43:09 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"6/29/2020, 8:51:51 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,Tiene que ser muy controlado Como sabemos el virus circula con las personas.Muy atentos con eso ,,"6/29/2020, 9:21:54 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena ya no es tan necesaria,No trabajo ni estudio,,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"6/29/2020, 9:34:45 PM"
Mujer,Entre 26 y 35 años,Otra provincia,Corrientes ,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",Realizamos actividades online ,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Menos circulación y se evita el contagio ,,"6/29/2020, 10:56:57 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena ya no es nada necesaria,No trabajo ni estudio,Manicura. Técnica certificada en uñas esculpidas y doy clases. ,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,No debería.  Y tampoco que entre gente de afuera. Incluyendo  políticos  que no la respetan ,,"6/29/2020, 11:05:26 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Entre Ríos,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",No pude hacer las prácticas en jardín  de infantes ni maternal,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,"Me parece mejor que cada provincia no deje ingresar ,salvo casos puntuales por salud  o camioneros ",,"6/29/2020, 11:14:55 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Mendoza,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",Soy docente.,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Si es para vacacionar o conocer no estoy de acuerdo por el momento,,"6/29/2020, 11:57:14 PM"
Mujer,Entre 36 y 45 años,Otra provincia,,La cuarentena ya no es nada necesaria,"No, todavía no pude volver a hacerlo",Independiente,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"6/29/2020, 11:59:30 PM"
Mujer,Entre 26 y 35 años,Otra provincia,Mendoza,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,Estoy desacuerdo porque así las personas hacen la cuarente y no se contagian ,,"6/30/2020, 12:05:49 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,no pude empesar el estudio nunca abrió fines este año y mi trabajo lo perdí xq mi jefa no pudo seguir pagándome ,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,APENAS QUE SE RELAJO LAS FRONTERAS ENTRE PROVINCIA SE DESMADRO DE NUEVO EL COVID 19,,"6/30/2020, 12:52:56 AM"
Mujer,Entre 26 y 35 años,Otra provincia,General San Martín,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,Solamente en casa no salgo ningún lado cuido mis niñas con tds los cuidados el Papa de mis hija si trabaja en supermercados,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,No kiero q circulen gente ni q vgas de Resistencia donde sta muy contagiado,,"6/30/2020, 1:08:38 AM"
Mujer,Entre 36 y 45 años,Otra provincia,Mendoza,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",Ama de casa,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,No creo q sea el momento,,"6/30/2020, 3:04:45 AM"
