¿Cuál es tu género?,¿Cuál es tu edad?,¿Dónde vivís?,Si seleccionaste 'Otra provincia' ¿Podrías contarnos cuál?,¿Cuál es tu opinión sobre la cuarentena?,Si trabajás o estudiás ¿Pudiste hacerlo desde tu casa? ,Te dejamos este espacio para que nos cuentes más sobre tu actividad,¿Qué pensas de que se pueda volver a circular entre provincias?,Te dejamos este espacio para que nos cuentes qué pensas sobre la circulación entre provincias,Submitter,Submission Date
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,No estoy d acuerdo en mi ciudad hay muy poco casos y todos tratamos d cuidarnos por más que estemos en face 5 yo y mi familia nos seguimos cuidando no salimos d casa si no es necesarios ,,"6/30/2020, 4:10:31 AM"
Mujer,Entre 26 y 35 años,Otra provincia,Rosario,La cuarentena ya no es tan necesaria,"No, todavía no pude volver a hacerlo",,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,"Tendrían que cerrar las fronteras de las provincias, mas que todo buenos aires y chaco dejando solo pasar lo esencial y que los trabajadores cumplan con la cuarentena al volver a sus casas.. Cosa que casi nadie lo hace",,"6/30/2020, 6:34:54 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo algo necesaria,No trabajo ni estudio,Me quede sin trabajo desde el 20 de marzo,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,Es muy riesgoso mas para provincias sin  virus.. mejor primero circulacion entre jurisdicciones de la misma provincia y despues ver si abrir la circulacion entre provincias.. ,,"6/30/2020, 6:56:24 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, tuve que hacerlo de manera presencial",Soy empleada domestica,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"6/30/2020, 7:02:24 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena ya no es nada necesaria,"Si, pude hacerlo online",,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"6/30/2020, 10:15:11 AM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,,La cuarentena ya no es tan necesaria,"Si, pude hacerlo online",También trabajo,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,Pienso que es algo planeado,,"6/30/2020, 10:17:55 AM"
Mujer,Entre 36 y 45 años,Ciudad Autónoma de Buenos Aires,,La cuarentena sigue siendo algo necesaria,No trabajo ni estudio,,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"6/30/2020, 11:38:51 AM"
Mujer,Entre 36 y 45 años,Ciudad Autónoma de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, tuve que hacerlo de manera presencial",Hostelería,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"6/30/2020, 12:24:45 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Chaco,La cuarentena sigue siendo muy necesaria,"No, tuve que hacerlo de manera presencial",Medica,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,Chaco debería quedar cerrado hasta bajar la curva,,"6/30/2020, 12:44:44 PM"
Mujer,Entre 46 y 55 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",Hago ejercios en casa.  Y estudio online Cocina.,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,"Creo que es innecesario . Porque la gente no toma conciencia de la gravedad del asunto. Creo que no les importa la vida de ellos y menos del projimo. Tambien los comentarios o ideologias politicas de muchos, no ayuda xque no hablan de concientizar a la gente sobre cuidarse. Lo que hacen solo es  confundirlos de que no existe esta pandemia y por lo tanto descuidan su salud y del otro.",,"6/30/2020, 1:14:15 PM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,,La cuarentena ya no es tan necesaria,"Si, pude hacerlo online",,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"6/30/2020, 1:18:01 PM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",Auxiliar,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,No estoy deacuerdo,,"6/30/2020, 1:23:08 PM"
Mujer,Entre 56 y 65 años,Provincia de Buenos Aires,,La cuarentena sigue siendo algo necesaria,"No, todavía no pude volver a hacerlo",Administrativo hace 43 años,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,No debe  a ver circulación ,,"6/30/2020, 2:09:54 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena ya no es nada necesaria,No trabajo ni estudio,,,,,"6/30/2020, 2:21:55 PM"
Mujer,Entre 56 y 65 años,Otra provincia,Santa Fe,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",Docente,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,No va a ser peor!!!,,"6/30/2020, 2:50:11 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Misiones ,La cuarentena sigue siendo algo necesaria,"Si, pude hacerlo online",,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"6/30/2020, 3:03:26 PM"
Mujer,Entre 26 y 35 años,Otra provincia,Entre Ríos,La cuarentena ya no es tan necesaria,"Si, pude hacerlo online",,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Deberían cerrar las provincias con más casos,,"6/30/2020, 3:40:47 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Rio Negro,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"6/30/2020, 3:46:12 PM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,,La cuarentena ya no es tan necesaria,"Si, pude hacerlo online",Administrativa y estudiante de Contador publico. La evaluación virtual es un desastre. Nos van a hacer perder el cuatrimestre,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,"Es un riesgo pero no podemos escondernos toda la vida de la enfermedad, como no lo hacemos de la neumonía por dar un ejemplo",,"6/30/2020, 5:00:14 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Misiones ,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",Trabajo en una agencia de turismo y nuestro rubro aún no está habilitado ,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,Se puede circular entre provincias mientras no hay casos nuevos de personas con covid 19,,"6/30/2020, 7:04:18 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Rio Negro,La cuarentena sigue siendo muy necesaria,"No, tuve que hacerlo de manera presencial","Trabajo en una casa de comidas, y el horario es hasta las 23:00hs.. y nunca se respeta ese horario porq siempre estamos saliendo 23:50hs.. Osea los empleados si tenemos horario de entrada pero no respetan nuestro horario de salida... Los empleados somos lo mas perjudicados...",Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,"La verdad q es algo bastante arriesgado todo, solo si hay controles extrictos està todo bien..",,"6/30/2020, 7:17:57 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Chaco,La cuarentena sigue siendo algo necesaria,"Si, pude hacerlo online","Docente rural, no todos mis alumnos tienen acceso a internet. Se dificulta con ellos",Estoy muy de acuerdo con que se pueda volver a circular entre provincias,"Se debería poder circular en toda la provincia y entre provincias, con el cuidado necesario. Tenemos q aprender a convivir con el virus. Deberían volver las actividades económicas q no sean de aglomeramiento.",,"6/30/2020, 7:19:03 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Tucuman ,La cuarentena ya no es tan necesaria,"Si, pude hacerlo online",Parte puedo hacerla online. Hago investigación  en laboratorio ,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"6/30/2020, 8:01:05 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Mendoza,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"6/30/2020, 8:07:55 PM"
Mujer,Entre 26 y 35 años,Otra provincia,Santa Fe,La cuarentena sigue siendo muy necesaria,"No, tuve que hacerlo de manera presencial",Cuidado d persona mayor,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,S corre el riesgo d contagio,,"6/30/2020, 8:47:09 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Chaco,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,Es correcto si no tienen circulación viral,,"6/30/2020, 9:11:27 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,Más de casa ,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"6/30/2020, 9:35:21 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Cordoba,La cuarentena sigue siendo algo necesaria,"No, tuve que hacerlo de manera presencial",Peluquera,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"6/30/2020, 9:47:46 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena ya no es tan necesaria,"No, todavía no pude volver a hacerlo",,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"6/30/2020, 9:47:47 PM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"6/30/2020, 9:48:48 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,Cada cual en su casa...no tendria q haber circulación ,,"6/30/2020, 10:23:36 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",Docente,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"6/30/2020, 10:38:14 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Santa Fe ,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"6/30/2020, 10:40:01 PM"
Prefiero no contestar,Entre 26 y 35 años,Otra provincia,San Luis,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"6/30/2020, 10:46:40 PM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,,La cuarentena ya no es tan necesaria,"No, todavía no pude volver a hacerlo","Soy personal de salud, enfermera pero el gobernador no tiene ganas de gastar un peso en salud pública entonces jamás contrató personal ",Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Es innecesaria ,,"6/30/2020, 10:57:53 PM"
Mujer,Entre 36 y 45 años,Ciudad Autónoma de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, tuve que hacerlo de manera presencial",,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,Con recaudos será posible,,"6/30/2020, 11:20:11 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena ya no es nada necesaria,"No, tuve que hacerlo de manera presencial",,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"6/30/2020, 11:49:42 PM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,Soy Ama de casa.,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Es peligroso porque aquellas provincias que ya casi no tienen casos positivos estarán en riesgo de un rebrote ,,"7/1/2020, 12:02:58 AM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,Merlo,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",Administración ,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 12:06:43 AM"
Mujer,Entre 26 y 35 años,Otra provincia,Villa Mercedes San Luis,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",No ya que lo que empecé a estudiar estilista y es de manera presencial y la facultad cerro para armar un hospital para personas que tengan covid19 positivo y asintomáticos,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,Estoy de acuerdo ya que se necesita reponer los supermercados y mayormente cigarrillos en los kioscos y estaciones de servicio,,"7/1/2020, 12:30:59 AM"
Mujer,Entre 46 y 55 años,Provincia de Buenos Aires,,La cuarentena ya no es tan necesaria,"No, todavía no pude volver a hacerlo",,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 12:44:51 AM"
Mujer,Entre 26 y 35 años,Otra provincia,Tucuman,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",Era empleada de limpieza informal y perdi mi trabajo,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Asi se va a dispersar mas el virus,,"7/1/2020, 12:50:30 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo algo necesaria,No trabajo ni estudio,,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Solo en el caso denque sean provincias o ciudades donde no haya circulacion viral y tomando las precauciones y controles necesarios antes de ingresar a la ciudad.,,"7/1/2020, 1:08:32 AM"
Mujer,Entre 36 y 45 años,Ciudad Autónoma de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",Venta de productos varios ,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 1:19:41 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 3:21:02 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",Juegos,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,No es necesario,,"7/1/2020, 4:07:44 AM"
Mujer,Entre 26 y 35 años,Otra provincia,Hardy,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 4:25:44 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 5:43:51 AM"
Mujer,Entre 36 y 45 años,Otra provincia,La Pampa,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,"No pueden dejar en manos de la gente un tema tan importante, porque no tenemos la responsabilidad de cuidarnos como se debe. Más aún cuando hay gente que ni siquiera reconoce la existencia de la pandemia. Sería absurdo confiar en el cuidado de la gente, esta demostrado que no lo hicieron, hacen ni harán.",,"7/1/2020, 7:30:26 AM"
Prefiero no contestar,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",Auxiliar de limpieza de la prov. Con cese en abril en medio de la pandemia . Osea abandono de persona !!,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,No es conveniente todavía.,,"7/1/2020, 8:24:50 AM"
Mujer,Entre 26 y 35 años,Ciudad Autónoma de Buenos Aires,,La cuarentena ya no es tan necesaria,"No, todavía no pude volver a hacerlo",,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,Viki Menicucci,"7/1/2020, 9:01:17 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena ya no es tan necesaria,"Si, pude hacerlo online",,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 9:12:44 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo algo necesaria,No trabajo ni estudio,,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 9:52:39 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena ya no es nada necesaria,No trabajo ni estudio,,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 11:40:42 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online","Trabajo desde casa pero tengo q salir al correo para ñas entregas, estan suspendidas temporalmente.",Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,Es un alto riesgo para las provincias con poca o nula circulación del virus. Empeoraria mas el problema.,,"7/1/2020, 1:00:45 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Córdoba,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,"Algo simple, para poder viajar por otras provincias ya no debe haber Tatis casos de covi19",,"7/1/2020, 1:13:27 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,Ama de casa ,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,No estoy de acuerdo,,"7/1/2020, 1:26:09 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Neuquen,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 1:29:21 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Santa Fe ,La cuarentena ya no es tan necesaria,"Si, pude hacerlo online","Soy docente, y trabajamos el doble que estando en el aula, es un gran desafio esta nueva metodología. ",Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,"Y no estoy de acuerdo porque en la ciudad donde vivo estamos a solo 80km del chaco, una de las provincias con muchos casos y además no cumplen con los protocolos que se exigen.",,"7/1/2020, 2:05:43 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena ya no es tan necesaria,"Si, pude hacerlo online",Docente,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,El q quiera que lo haga pero al llegar a destino 14 dias aislado. ,,"7/1/2020, 2:52:55 PM"
