¿Cuál es tu género?,¿Cuál es tu edad?,¿Dónde vivís?,Si seleccionaste 'Otra provincia' ¿Podrías contarnos cuál?,¿Cuál es tu opinión sobre la cuarentena?,Si trabajás o estudiás ¿Pudiste hacerlo desde tu casa? ,Te dejamos este espacio para que nos cuentes más sobre tu actividad,¿Qué pensas de que se pueda volver a circular entre provincias?,Te dejamos este espacio para que nos cuentes qué pensas sobre la circulación entre provincias,Submitter,Submission Date
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 2:59:53 PM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,,La cuarentena ya no es tan necesaria,No trabajo ni estudio,,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 4:33:27 PM"
Mujer,Entre 36 y 45 años,Ciudad Autónoma de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online","Trabajar desde casa es agotador, aún así prefiero esto a estar enferma y/o aislada",Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Solo si circulan gente con actividades escenciales,,"7/1/2020, 4:36:45 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Rio Negro,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,Si es para trabajar lo veo bien. ,,"7/1/2020, 4:54:40 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 5:44:57 PM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, tuve que hacerlo de manera presencial",Soy administrativa en una clínica ,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,Si están en condiciones sanitarias de hacerlo no está mal que pueda. Hacerlo,,"7/1/2020, 5:48:57 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Cordoba,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",Empleada de una maestra,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Tiene q haber estrictas normas de protocolos para saber en cada limite si circula alguien con el virus,,"7/1/2020, 5:54:21 PM"
Mujer,Entre 46 y 55 años,Ciudad Autónoma de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online","Empleada admistrativa,pues trabajar perfectamente,",Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,Expande la circulación del covid,,"7/1/2020, 7:01:13 PM"
Mujer,Entre 26 y 35 años,Ciudad Autónoma de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 7:05:31 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 7:07:42 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 8:36:47 PM"
Mujer,Entre 46 y 55 años,Otra provincia,Córdoba ,La cuarentena ya no es nada necesaria,"No, todavía no pude volver a hacerlo",Calculista. No hay obras nuevas. La construcción está parada,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Debería permitirse la circulación entre provincias en similar situación epidemiológica ,,"7/1/2020, 9:02:15 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Chaco,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",Empleada doméstica,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Hay provincias q tiene más contagiados q otras y no está bueno que tengan más covid 19,,"7/1/2020, 9:19:37 PM"
Hombre,Entre 26 y 35 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, tuve que hacerlo de manera presencial","Empleado de Comercio, hipermercado",Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,No Tiene que haber mas casos de coronavirus para la libre circulación entre provincias,,"7/1/2020, 9:32:13 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",Soy conductora de radio y me faltan rendir finales 4 y 7 cursadas para recibirme de profe geografia.,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Creo que la forma de erradicar la pandemia es con la menos circulacion posible ,,"7/1/2020, 9:45:23 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",Ama d casa,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,Q puede generar contagios,,"7/1/2020, 10:01:59 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Entre Rios,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,"Ama de casa,se a dificultado la escuela de mis hijos pero se trata de hacer todo lo pocible",Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,Me parece mejor resguarda cada provincia.para que deje de circular el virus,,"7/1/2020, 10:10:44 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 10:24:28 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Santa Fe,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,No la veo prudente por el momento.,,"7/1/2020, 10:45:21 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Misiones,La cuarentena sigue siendo muy necesaria,"No, tuve que hacerlo de manera presencial",,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 11:24:38 PM"
Mujer,Entre 26 y 35 años,Otra provincia,Santa Fe,La cuarentena sigue siendo muy necesaria,"No, tuve que hacerlo de manera presencial",,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 11:48:19 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo algo necesaria,"No, todavía no pude volver a hacerlo",Manualidades para cumples de 15,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,No se qe pensar,,"7/1/2020, 11:49:38 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena ya no es tan necesaria,"No, todavía no pude volver a hacerlo",,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"7/1/2020, 11:56:01 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Chaco ,La cuarentena ya no es tan necesaria,"Si, pude hacerlo online",Médica ,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,Es necesario poder recuperar el derecho constitucional de transitar por el país,,"7/2/2020, 12:50:44 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",Empleada de comercio ,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,Es trsldar el virus a otra provincia q quizás no esté tan mal como Bs As ,,"7/2/2020, 12:52:58 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena ya no es nada necesaria,"Si, pude hacerlo online",,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"7/2/2020, 2:19:39 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"7/2/2020, 2:21:22 AM"
Mujer,Entre 36 y 45 años,Otra provincia,Rio Negro,La cuarentena ya no es tan necesaria,"No, todavía no pude volver a hacerlo",Trabajo por hora en casas,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,No me parece conveniente,,"7/2/2020, 2:22:10 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,Llavallol,La cuarentena sigue siendo algo necesaria,No trabajo ni estudio,"Ama de casa y mama si pude trabajar con mis hijos en educarlos online y ayurarlos con sus tareas por whatsap nos comunicamos con su seño e.mail, mensenger y facebook ",Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Por el riesgo de llevar el virus a las provincias que ya no tenga casos y expandir los contagios ,,"7/2/2020, 2:23:17 AM"
Mujer,Entre 36 y 45 años,Otra provincia,Entre rios,La cuarentena ya no es tan necesaria,"No, tuve que hacerlo de manera presencial",,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"7/2/2020, 2:24:41 AM"
Mujer,Entre 26 y 35 años,Otra provincia,Córdoba ,La cuarentena ya no es nada necesaria,"Si, pude hacerlo online",,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,No deben dejar ingresar a habitantes de buenos aires,,"7/2/2020, 2:52:15 AM"
Mujer,Entre 56 y 65 años,Provincia de Buenos Aires,,La cuarentena sigue siendo algo necesaria,No trabajo ni estudio,"Me quedé sin trabajo,con mí hijo,con parálisis cerebral,vivo sola con él,alquilo, quedé absolutamente fuera del sistema",Estoy algo de acuerdo con que se pueda volver a circular entre provincias,"Creo que todavía no es el momento, más ven las provincias donde tienen muy pocos casos.",,"7/2/2020, 6:51:29 AM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,,La cuarentena ya no es nada necesaria,"No, tuve que hacerlo de manera presencial",Soy empleada  doméstica hace 13 años mis jefes se fueron a Uruguay. En avión privado! Me llamaron y me dijeron cuando pase esto recién va volver a cobrar el sueldo en negro o sea me di cuenta que ni era importante para ellos .y emocionalmente de ese día estoy con siquiatras. ,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"7/2/2020, 8:54:19 AM"
Mujer,Entre 36 y 45 años,Ciudad Autónoma de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"7/2/2020, 9:00:24 AM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,,La cuarentena sigue siendo algo necesaria,"Si, pude hacerlo online",Pude estudiar con algunas complicaciones como fueron los Cortes de luz.,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Creo que es un riesgo en provincia que aún tienen algún tipo de caso porque si llega aunque sea un caso es empezar de 0 de nuevo en esa provincia. ,,"7/2/2020, 9:29:40 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena ya no es nada necesaria,"No, tuve que hacerlo de manera presencial",,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"7/2/2020, 9:45:52 AM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,,La cuarentena sigue siendo algo necesaria,"No, todavía no pude volver a hacerlo",Trabaja en negro en una empresa textil por la cual no me pagan y me estoy endeudando. ,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Hasta que no esté la vacuna. Lo considero un riesgo,,"7/2/2020, 9:59:57 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,Buenos Aires,La cuarentena ya no es nada necesaria,"No, todavía no pude volver a hacerlo",La cuarentena es una farsa.,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,El presidente tiene los peores asesores. Pendientes del aborto y no de la necesidad del pueblo. Despotat. Antipatria. ,,"7/2/2020, 2:01:39 PM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",Soy empleada d comercio  ,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,Me parece q no es necesario. Si no es por algo d urgencia o por haberse quedado barado.,,"7/2/2020, 3:02:22 PM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,,La cuarentena ya no es tan necesaria,No trabajo ni estudio,,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,Esta   mal,,"7/2/2020, 4:44:19 PM"
Mujer,Entre 46 y 55 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"7/2/2020, 6:28:46 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena ya no es nada necesaria,"No, todavía no pude volver a hacerlo",Soy empleada en casa de familia hago limpiezas x horas no trabajo hace 3 meses ,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,T,,"7/2/2020, 7:11:46 PM"
Mujer,Entre 26 y 35 años,Provincia de Buenos Aires,Buenos Aires,La cuarentena ya no es nada necesaria,No trabajo ni estudio,,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"7/2/2020, 7:22:27 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Chac,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",Empleada pública en atea provisional ,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,Es necesario en circulación esencial. Deben resguardar del contagio que puede ingresar a sus provonciaz,,"7/2/2020, 7:31:44 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Santa Fe ,La cuarentena sigue siendo algo necesaria,"No, tuve que hacerlo de manera presencial",Soy enfermera ,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,"Considero que solos lo esencial debería circular, las demás personas no, más aún hasta que no cedan los contagios en provincias complicadas ",,"7/2/2020, 8:04:55 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Santa Fe ,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",soy docente ,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"7/2/2020, 9:22:22 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Tucumán ,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"7/2/2020, 9:31:58 PM"
Mujer,Entre 26 y 35 años,Otra provincia,San Luis,La cuarentena sigue siendo algo necesaria,"Si, pude hacerlo online","Ventas, negocios, ",Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,"Que es peligroso, la confianza es algo que sale mal.",,"7/2/2020, 9:49:38 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Córdoba,La cuarentena ya no es tan necesaria,"No, tuve que hacerlo de manera presencial",Empleada administrativa del sector salud,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,"Estoy de acuerdo con todas las provincias, excepto Buenos Aires. Y deberian cerrar las fronteras. Hay camiones de Chile y Brasil",,"7/2/2020, 10:30:32 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",Creo que la cuarentena tiene que ser bien estricta para que funcione aunque es algo muy triste lo que pasa es necesario para no seguir creciendo en los contagios,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,Creo que no es el momento primero hay que controlar la pandemia,,"7/2/2020, 10:32:45 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Córdoba ,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"7/2/2020, 11:03:27 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online","Trabajo on line , hago envíos a domicilio....",Estoy muy de acuerdo con que se pueda volver a circular entre provincias,"Si estoy de acuerdo,.... ya que yo trabajo haciendo envíos , y también tendría que viajar para buscar repuestos por mi actividad. Siempre con todas las precauciones necesarias, para evitar contagio.",,"7/2/2020, 11:43:10 PM"
Mujer,Entre 36 y 45 años,Otra provincia,Santa fé,La cuarentena sigue siendo algo necesaria,"No, tuve que hacerlo de manera presencial",Soy comerciante. Nunca deje de trabajar. Mi rubro es alimenticio,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,Me parece necesario. En mi caso mi familia está en E. Ríos. Hace más de 4 meses que no nos vemos. Necesito visitarlos...por mi salud mental! ,,"7/2/2020, 11:56:08 PM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,San miguel,La cuarentena sigue siendo muy necesaria,"No, tuve que hacerlo de manera presencial",Empleada,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"7/3/2020, 12:12:27 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,,,"7/3/2020, 12:14:37 AM"
Hombre,Entre 18 y 25 años,Provincia de Buenos Aires,,La cuarentena ya no es nada necesaria,"Si, pude hacerlo online",,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,,,"7/3/2020, 12:40:07 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo algo necesaria,"No, todavía no pude volver a hacerlo",Trabajo en pastelería y eventos.,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"7/3/2020, 12:54:31 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,No trabajo ni estudio,,Estoy algo en desacuerdo con que se pueda volver a circular entre provincias,,,"7/3/2020, 1:32:12 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo algo necesaria,No trabajo ni estudio,,Estoy muy de acuerdo con que se pueda volver a circular entre provincias,Si no hay circulación de virus me parece correcto que se pueda circular libremente,,"7/3/2020, 1:41:11 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"No, todavía no pude volver a hacerlo",Soy empleada doméstica y solo se hace de manera presencial.,Estoy muy en desacuerdo con que se pueda volver a circular entre provincias,Si el virus lo llevan las personas para hacer circulación del mismo es innecesario provocar más contagios,,"7/3/2020, 1:54:51 AM"
Mujer,Entre 36 y 45 años,Provincia de Buenos Aires,,La cuarentena sigue siendo muy necesaria,"Si, pude hacerlo online",,Estoy algo de acuerdo con que se pueda volver a circular entre provincias,,,"7/3/2020, 3:05:10 AM"
